فرصة,,	فرص+ة , ,	فرص+ة	 
حفاية،	حفاي+ة ،	حفاية،	 
محشي	محشي	محشي	 
500	500	500	 
يطلع	يطلع	يطلع	 
مرتين:	مرتين :	مرتين:	 
(مار	( مار	(مار	 
محشش	محشش	م+حش+ش	 
فانز	فانز	فانز	 
خياليه	خيالي+ه	خيالي+ه	 
ﻣﺴﺘﻌﺪ	ﻣ ﺴ ﺘ ﻌ ﺪ	ﻣﺴﺘﻌﺪ	 
الدار	ال+دار	ال+دار	 
تتباهى	تتباهى	تتباهى	 
شالله	شالل+ه	شالل+ه	 
بنعتبره	ب+نعتبر+ه	ب+نعتبر+ه	 
يقال	يقال	يقال	 
يجرح	يجرح	يجرح	 
وميس	و+ميس	و+ميس	 
ﻷهلك	ﻷ هلك	ﻷهل+ك	 
الخطأ	ال+خطأ	ال+خطأ	 
أطهر	أطهر	أطهر	 
لمّا	ل+ما	لما	 
وتشبعوا	و+تشبع+وا	و+تشبع+وا	 
قدمو	قدمو	قدم+و	 
ناخد	ناخد	ناخد	 
اعيش	اعيش	اعيش	 
#لما_بكذب	# لماUNDERSCOREبكذب	#لما_بكذب	 
طبيعية	طبيعي+ة	طبيعي+ة	 
ماشفت	ماشفت	ما+شفت	 
عالفيسبوك	عالفيسبوك	ع+الفيسبوك	 
دي	دي	دي	 
-وبس-	- و+بس -	-وبس-	 
عربي!	عربي !	عربي!	 
الزعران	ال+زعران	ال+زعران	 
حيااتك	حيا+ات+ك	حيا+ات+ك	 
بتجننني	بتجننني	ب+تجنن+ني	 
نفسياتهم	نفسي+ات+هم	نفسيا+ت+هم	 
وقتك	وقت+ك	وقت+ك	 
فاهمة	فاهم+ة	فاهم+ة	 
يسالو	يسالو	يسال+و	 
عاللي	عاللي	ع+اللي	 
تفظح	تفظح	تفظح	 
أنوا	أن+وا	أن+وا	 
ضربت	ضرب+ت	ضرب+ت	 
السنه	السن+ه	ال+سن+ه	 
رضيانين	رضيانين	رضيان+ين	 
تراب	تراب	تراب	 
وبيروح	و+ب+يروح	و+ب+يروح	 
هخههههههههههههههه	هخههههههههههههههه	هخهههههههههههههه+ه	 
"""بدنا"	""" بدن+ا"	"""بدن+ا"	 
يبين	يبين	يب+ين	 
#للنشر	# ل+ال+نشر	#للنشر	 
سمحتوا	سمحت+وا	سمح+توا	 
المصيبة	ال+مصيب+ة	ال+مصيب+ة	 
بسمعوا	ب+سمعوا	ب+سمع+وا	 
@reem_bataineh	@ reemUNDERSCOREbataineh	@reem_bataineh	 
يبيض	يبيض	يبيض	 
قتلى	قتلى	قتل+ى	 
ينعن	ينعن	ينعن	 
@Qaysr77	@ Qaysr77	@Qaysr77	 
احترم	احترم	احترم	 
ومبسوط	و+مبسوط	و+مبسوط	 
وبخصوص	و+ب+خصوص	و+ب+خصوص	 
اعملي	اعمل+ي	اعمل+ي	 
السنة	ال+سن+ة	ال+سن+ة	 
كرسي	كرسي	كرس+ي	 
بكرا	بكرا	بكر+ا	 
عروس	عروس	ع+روس	 
المطعم	ال+مطعم	ال+مطعم	 
كبيرة	كبير+ة	كبير+ة	 
طالعوا	طالع+وا	طالع+وا	 
اختلفت	اختلف+ت	اختلف+ت	 
http://t.co/F2QjiPh1yr	http : / / t . co / F2QjiPh1yr	http://t.co/F2QjiPh1yr	 
الدرس	ال+درس	ال+درس	 
كان!	كان !	كان!	 
شمس	شمس	شمس	 
ياخي	ياخي	ياخي	 
للتعارف	ل+ال+تعارف	ل+ل+تعارف	 
بهونله	ب+هونل+ه	ب+هونل+ه	 
ضعفوا	ضعف+وا	ضعف+وا	 
حسسوني	حسسوني	حسسون+ي	 
@angrylebanese2:	@ angrylebanese2 :	@angrylebanese2:	 
ﻛﺮﺍﺳﻴﻬﻦ	ﻛ ﺮ ﺍ ﺳ ﻴ ﻬ ﻦ	ﻛﺮﺍﺳﻴﻬﻦ	 
بنروح	ب+نروح	ب+نروح	 
حاسبة	حاسب+ة	حاسب+ة	 
أحلى	أحلى	أحلى	 
ارتاح	ارتاح	ارتاح	 
؟؟!!!	؟ ؟ ! ! !	؟؟!!!	 
لايف	لايف	ل+ايف	 
سامحونا.	سامحونا .	سامحونا.	 
للصبح	ل+ال+صبح	ل+ل+صبح	 
جايي	جايي	جاي+ي	 
العبد	ال+عبد	ال+عبد	 
راسكن	راسكن	راسكن	 
بِ	ب	ب	 
قدّيش	قديش	قدي+ش	 
دخل	دخل	دخل	 
#نزار_فرنسيس_ملك_الشعراء	# نزارUNDERSCOREفرنسيسUNDERSCOREملكUNDERSCOREالشعراء	#نزار_فرنسيس_ملك_الشعراء	 
تحية	تحي+ة	تحي+ة	 
تفتخر	تفتخر	تفتخر	 
شربل)	شربل )	شربل)	 
@mhabutaleb	@ mhabutaleb	@mhabutaleb	 
السيارات	ال+سيار+ات	ال+سيار+ات	 
بـ	ب	ب	 
للانتخابات	ل+ال+انتخاب+ات	ل+الانتخابات	 
*_*	* UNDERSCORE *	ذ_ذ	 
بل	بل	بل	 
جوا	جو+ا	جوا	 
هههههه…	هههههه …	هههههه…	 
بالضيعة	ب+ال+ضيع+ة	ب+ال+ضيع+ة	 
بعرفهم	ب+عرف+هم	ب+عرف+هم	 
اللهم	اللهم	اللهم	 
هالأشقراني	هالأشقراني	ه+الأشقرا+ني	 
الحواجز	ال+حواجز	ال+حواجز	 
فقط	فقط	فقط	 
يخرب	يخرب	يخرب	 
واخد	واخد	واخد	 
سلسلة	سلسل+ة	سلسل+ة	 
بد	بد	بد	 
يقبرني	يقبرني	يقبر+ني	 
سيء	سيء	سيء	 
اعرف	اعرف	اعرف	 
وانشالله	وانشالله	و+انشالله	 
اليكسا	اليكس+ا	ال+يكس+ا	 
حدث	حدث	حدث	 
اطمني	اطمني	اطم+ني	 
الزيكو	ال+زيكو	ال+زيكو	 
إم	إم	إم	 
لحالها:لو	ل+حال+ها : لو	لحالها:لو	 
وكنت	و+كن+ت	و++كن+ت	 
http://t.co/1HtsoCegcA	http : / / t . co / 1HtsoCegcA	http://t.co/1HtsoCegcA	 
وشحن	و+شحن	و+شحن	 
لضل	ل+ضل	ل+ضل	 
صغيرة	صغير+ة	صغير+ة	 
وتفاؤول	و+تفاؤول	وتفاؤول	 
http://t.co/o29KKTZTqn	http : / / t . co / o29KKTZTqn	http://t.co/o29KKTZTqn	 
عليها،	علي+ها ،	عليها،	 
انواع	انواع	انواع	 
نطلع	نطلع	نطلع	 
وياخد	و+ياخد	و+ياخد	 
واغتيالات	و+اغتيال+ات	و+اغتيال+ات	 
ومرّة	و+مر+ة	و+مرة	 
هالكلاب	هالكلاب	ه+الكلاب	 
انولد	انولد	انولد	 
الصباح	ال+صباح	ال+صباح	 
وذهب	و+ذهب	و+ذهب	 
ولكم	و+لكم	و+لكم	 
ذاتها	ذات+ها	ذا+ت+ها	 
@FarahRawahneh	@ FarahRawahneh	@FarahRawahneh	 
خفيفة	خفيف+ة	خفيف+ة	 
عليه/ا	علي+ه / ا	عليه/ا	 
بستحي	ب+ستحي	ب+ستحي	 
بالواسطة	ب+ال+واسط+ة	ب+ال+واسط+ة	 
وادعمكن	وادعمكن	و+ادعمكن	 
عيوش	عيوش	عيوش	 
توعا	توع+ا	توع+ا	 
بتستاهل	ب+تستاهل	ب+تستاهل	 
#أنا_مش_عارفني	# أناUNDERSCOREمشUNDERSCOREعارفني	#أنا_مش_عارفن+ي	 
بتعاملك	ب+تعامل+ك	ب+تعامل+ك	 
الجديدة	ال+جديد+ة	ال+جديد+ة	 
بالمنيح	ب+ال+منيح	ب+ال+منيح	 
سعادة	سعاد+ة	سعاد+ة	 
تعبّري	تعبري	تعبر+ي	 
بيفهمو	بيفهمو	ب+يفهم+و	 
أصلاً	أصل+ا	أصلا	 
هههه😜	هههه ? ?	هههه😜	 
فلسطين	فلسطين	فلسطين	 
عالأثر	عالأثر	عالأثر	 
^_^	^ UNDERSCORE ^	^_^	 
ضليت	ضلي+ت	ضلي+ت	 
;)	)	)	 
اميركا	اميركا	اميركا	 
الخلوة	ال+خلو+ة	ال+خلو+ة	 
وتحطي	و+تحطي	و+تحط+ي	 
البوم...	ال+بوم . . .	ال+بوم...	 
زار	زار	زار	 
بأييد	ب+أييد	ب+أييد	 
رزقك	رزق+ك	رزق+ك	 
فصل	فصل	فصل	 
الكزب	ال+كزب	ال+كزب	 
أغلي	أغلي	أغلي	 
العلم	ال+علم	ال+علم	 
يكتروا	يكتر+وا	يكتر+وا	 
يتعذب	يتعذب	يتعذب	 
شعاري	شعاري	شعار+ي	 
آسي	آسي	آس+ي	 
نفسها	نفس+ها	نفس+ها	 
بعامل	ب+عامل	ب+عامل	 
ارادة...كون	اراد+ة . . . كون	ارادة...كون	 
بكتب	ب+كتب	ب+كتب	 
امهاتنا	امه+ات+نا	امها+ت+نا	 
#إحكي_لغزة	# إحكيUNDERSCOREلغزة	#إحكي_لغز+ة	 
نمت	نم+ت	نم+ت	 
اضل	اضل	اضل	 
بديل	بديل	بديل	 
بأعمالك	ب+أعمال+ك	ب+أعمال+ك	 
اجا	اج+ا	اج+ا	 
منطقي	منطقي	منطق+ي	 
والغائب	و+ال+غائب	و+ال+غائب	 
الصح	ال+صح	ال+صح	 
كانوا	كان+وا	كان+وا	 
مساء	مساء	مساء	 
بالنفس	ب+ال+نفس	ب+ال+نفس	 
بطرابلس	ب+طرابلس	ب+طرابلس	 
سنة:)	سن+ة : )	سنة:)	 
فرحت	فرح+ت	فرح+ت	 
شنتة	شنت+ة	شن+ت+ة	 
بفهم	ب+فهم	ب+فهم	 
بدالو	ب+دالو	ب+دال+و	 
يودي	يود+ي	يود+ي	 
@AssafSalim	@ AssafSalim	@AssafSalim	 
دموعي	دموع+ي	دموع+ي	 
فولو..	فولو . .	ف+ولو..	 
تكتبلها	تكتبلها	تكتبل+ها	 
بأصابه	ب+أصاب+ه	ب+أصاب+ه	 
وبنصير	و+ب+نصير	و+ب+نصير	 
@Ghooooor	@ Ghooooor	@Ghooooor	 
يتواضعه	يتواضع+ه	يتواضع+ه	 
بتطيقوهم	بتطيقوهم	ب+تطيقو+هم	 
طلي	طلي	طل+ي	 
بنحكيلو	بنحكيلو	ب+نحكيل+و	 
مابدها	مابد+ها	مابد+ها	 
معلق	معلق	معلق	 
مخصش؟	مخصش ؟	مخصش؟	 
بيت	بيت	بيت	 
منطقة	منطق+ة	منطق+ة	 
تستفزه	تستفز+ه	تستفز+ه	 
سياسية.	سياسي+ة .	سياسية.	 
هسّا	هس+ا	هس+ا	 
سنتين	سنتين	سنت+ين	 
وظلم	و+ظلم	و+ظلم	 
مابدو	مابدو	ما+بدو	 
مابدي	مابدي	ما+بدي	 
http://t.co/eCYmK1ZZ2F	http : / / t . co / eCYmK1ZZ2F	http://t.co/eCYmK1ZZ2F	 
at	at	ت	 
منشّن	منشن	منشن	 
اقرء	اقرء	اقرء	 
مازن	مازن	مازن	 
أصدقاء	أصدقاء	أصدقاء	 
هيصعب	هيصعب	ه+يصعب	 
لاقي	لاقي	لاقي	 
ينتهي	ينتهي	ينتهي	 
بتعرفو	بتعرفو	ب+تعرف+و	 
ماحدن	ماحدن	ماحدن	 
شايف	شايف	شايف	 
ولايهمك	ولايهمك	ولايهمك	 
الفرح	ال+فرح	ال+فرح	 
بتعرفه	ب+تعرف+ه	ب+تعرف+ه	 
يتوقع	يتوقع	يتوقع	 
اجملك	اجمل+ك	اجمل+ك	 
الهش	ال+هش	ال+هش	 
ليوم	ل+يوم	ل+يوم	 
بشتغلو	بشتغلو	ب+شتغل+و	 
الاخير	ال+اخير	ال+اخير	 
نعرف	نعرف	نعرف	 
بتعمل	ب+تعمل	ب+تعمل	 
التبانة	ال+تبان+ة	ال+تبان+ة	 
مجنونه	مجنون+ه	مجنون+ه	 
هوّي	هوي	هو+ي	 
كفر!	كفر !	كفر!	 
الها	الها	اله+ا	 
قضية	قضي+ة	قضي+ة	 
ملاطفة	ملاطف+ة	ملاطف+ة	 
والفيفورت	و+ال+فيفورت	و+ال+فيفورت	 
يطبقو	يطبقو	يطبق+و	 
المستخدم	ال+مستخدم	ال+مستخدم	 
كرم	كرم	كرم	 
ببشرك	ب+بشر+ك	ب+بشر+ك	 
طبعاً	طبع+ا	طبع+ا	 
موبايلك	موبايلك	موبايلك	 
العسولين	ال+عسول+ين	ال+عسول+ين	 
موبايله	موبايله	موبايل+ه	 
حل	حل	حل	 
تكمل	تكمل	تكمل	 
حق	حق	حق	 
داوي	داوي	داو+ي	 
ﻹمك	ﻹ مك	ﻹم+ك	 
بنص	ب+نص	ب+نص	 
ألف	ألف	ألف	 
بالكرسي	ب+ال+كرسي	ب+ال+كرسي	 
وكالعادة	و+ك+ال+عاد+ة	و+كالعادة	 
حسن	حسن	حسن	 
حلوة!	حلو+ة !	حلوة!	 
مهم	مهم	مهم	 
معتقله	معتقل+ه	معتقل+ه	 
عالشعب	عالشعب	ع+الشعب	 
بهيك	ب+هي+ك	ب+هي+ك	 
انجليزي	انجليزي	انجليزي	 
وحرب	و+حرب	و+حرب	 
تنتين	تن+ت+ين	تنت+ين	 
نشوف	نشوف	نشوف	 
بيفاوض	ب+يفاوض	ب+يفاوض	 
تحرس	تحرس	تحرس	 
ونظارتك	و+نظار+ت+ك	ونظار+ت+ك	 
حاقدين	حاقد+ين	حاقد+ين	 
هالأمنية:')	هالأمنية : ' )	هالأمنية:ء)	 
@GhaziAlAmir	@ GhaziAlAmir	@GhaziAlAmir	 
تمثيلنا	تمثيل+نا	تمثيل+نا	 
نظيفة	نظيف+ة	نظيف+ة	 
-عيب	- عيب	-عيب	 
الزوجه:	الزوج+ه :	ال+زوجه:	 
عالشغل	عالشغل	ع+الشغل	 
بعملوا	بعمل+وا	ب+عمل+وا	 
وصرت	و+صر+ت	و+صر+ت	 
أمرهن	أمر+هن	أمرهن	 
15	15	15	 
رياضيات؟	رياضي+ات ؟	رياضيات؟	 
قدااام	قدااام	قدااام	 
http://t.co/GT7eS9L1iJ	http : / / t . co / GT7eS9L1iJ	http://t.co/GT7eS9L1iJ	 
حلاقه	حلاق+ه	حلاق+ه	 
انهم	انهم	ان+هم	 
يعني!	يعني !	يعني!	 
شنتتها	شنتت+ها	شنتت+ها	 
غرف	غرف	غرف	 
لوحدك	ل+وحد+ك	لوحدك	 
قلنا	قل+نا	قل+نا	 
يدور	يدور	يدور	 
ﻧﺮﻭﺡ	ﻧ ﺮ ﻭ ﺡ	ﻧﺮﻭﺡ	 
بتوئع	ب+توئع	ب+توئع	 
يعرفوا	يعرف+وا	يعرف+وا	 
بيجيه	بيجي+ه	ب+يجي+ه	 
تحكيلك	تحكيلك	تحكي+ل+ك	 
حسد	حسد	ح+سد	 
حط	حط	حط	 
بني	بني	بني	 
لعجة	ل+عج+ة	لعج+ة	 
حسب	حسب	حسب	 
تاعت	تاع+ت	تاع+ت	 
المثل	ال+مثل	ال+مثل	 
أهلك	أهلك	أهل+ك	 
معكون.	معك+ون .	معكون.	 
عقوبة	عقوب+ة	عقوب+ة	 
جزء	جزء	جزء	 
واللقب	و+ال+لقب	و+ال+لقب	 
نعمك	نعم+ك	نعم+ك	 
نظر	نظر	نظر	 
الاركيله	ال+اركيله	ال+اركيل+ه	 
حلم	حلم	ح+لم	 
بروح	ب+روح	ب+روح	 
تويت	تويت	تويت	 
تصنع	تصنع	تصنع	 
@MalakShabaani	@ MalakShabaani	@MalakShabaani	 
اندور	اندور	اندور	 
بيعاني	بيعاني	بيع+ان+ي	 
يطرحوه	يطرحوه	يطرح+و+ه	 
ﻋﺸﺎﻥ	ﻋ ﺸ ﺎ ﻥ	ﻋﺸﺎﻥ	 
الحلو	الحلو	ال+حلو	 
بتميل	ب+تميل	ب+تميل	 
فيه.	في+ه .	ف+يه.	 
كما	كما	ك+م++ا	 
رنكوس	رنكوس	رنكوس	 
حمار	حمار	حمار	 
فيها،	في+ها ،	ف+يها،	 
http://t.co/8n1BQQIc5j	http : / / t . co / 8n1BQQIc5j	http://t.co/8n1BQQIc5j	 
ڤيديو	ڤ يديو	ڤيديو	 
وخل	و+خل	و+خل	 
ولشو	و+ل+شو	و+لشو	 
بئلاوة	ب+ئلاو+ة	ب+ئلاوة	 
رمضان	رمضان	رمضان	 
بإمه	ب+إم+ه	ب+إم+ه	 
تعني	تعني	تعني	 
طيور	طيور	طيور	 
الشوارع	ال+شوارع	ال+شوارع	 
يشتغلوا	يشتغل+وا	يشتغل+وا	 
تيليفونو:	تيليفونو :	تيليفونو:	 
via	via	ث	 
وبيكتب	و+ب+يكتب	و+ب+يكتب	 
وتعتير	و+تعتير	و+تعتير	 
عاقل	عاقل	عاقل	 
ظلم	ظلم	ظلم	 
بننغلب	بننغلب	بننغلب	 
وقرب	و+قرب	و+قرب	 
صهررررر	صهررررر	صهررررر	 
هلا	هلا	ه+لا	 
الاجنبي	ال+اجنبي	ال+اجنبي	 
أصيل	أصيل	أصيل	 
😚	? ?	😚	 
الوزير	ال+وزير	ال+وزير	 
بوعدكن	بوعدكن	بوعدكن	 
نهاد	نهاد	نهاد	 
حبكي	حبك+ي	حب+كي	 
لهل	ل+هل	ل+هل	 
مرتين	مرتين	مرتين	 
الحركات	ال+حرك+ات	ال+حرك+ات	 
@RuaAlami	@ RuaAlami	@RuaAlami	 
الزغير	ال+زغير	ال+زغير	 
رقم	رقم	رقم	 
بالدنية..	ب+ال+دني+ة . .	ب+ال+دنية..	 
نهار	نهار	نهار	 
عالسلامة	عالسلامة	ع+السلامة	 
بساعتين	ب+ساعتين	ب+ساعتين	 
جديدة	جديد+ة	جديد+ة	 
بينزلو	بينزلو	ب+ينزل+و	 
@olanan	@ olanan	@olanan	 
الاشارات	ال+اشار+ات	ال+اشار+ات	 
😭😭😭😭	? ? ? ? ? ? ? ?	😭😭😭😭	 
http://t.co/VbYJPy2PLU	http : / / t . co / VbYJPy2PLU	http://t.co/VbYJPy2PLU	 
مشاعرك	مشاعر+ك	مشاعر+ك	 
وألف	و+ألف	و+ألف	 
حوليها	حولي+ها	حول+ي+ها	 
الحيط	ال+حيط	ال+حيط	 
#syria	# syria	#سير	 
تكلفة	تكلف+ة	تكلف+ة	 
اعتراف	اعتراف	اعتراف	 
وعبدون	و+عبد+ون	و+عبدون	 
الأبطال	ال+أبطال	ال+أبطال	 
العوينات	ال+عوين+ات	ال+عوين+ات	 
غريب	غريب	غريب	 
الأكل	ال+أكل	ال+أكل	 
بيساوم	ب+يساوم	ب+يساوم	 
@izaynsmile	@ izaynsmile	@izaynsmile	 
شيعي	شيعي	شيعي	 
بلطشا	بلطشا	بلطش+ا	 
بيناتنا	بين+ات+نا	ب+ينات+نا	 
طوّل	طول	طول	 
بشوف	ب+شوف	ب+شوف	 
الورد	ال+ورد	ال+ورد	 
أجمل	أجمل	أجمل	 
الحمام	ال+حمام	ال+حمام	 
صحن	صحن	صحن	 
ضعيف	ضعيف	ضعيف	 
@FaresSayegh	@ FaresSayegh	@FaresSayegh	 
جرحى	جرحى	جرح+ى	 
ننسى	ننسى	ننسى	 
وتجاهر	و+تجاهر	و+تجاهر	 
لزكي	ل+زكي	ل+زكي	 
الجوال	ال+جوال	ال+جوال	 
عمرنا	عمر+نا	عمر+نا	 
مرتاح	مرتاح	مرتاح	 
@mj_rahal	@ mjUNDERSCORErahal	@mj_rahal	 
السرعة	ال+سرع+ة	ال+سرع+ة	 
باخد	ب+اخد	ب+اخد	 
بنغلط..	ب+نغلط . .	بنغلط..	 
وشعرها	و+شعر+ها	و+شعر+ها	 
والحمامات	و+ال+حمام+ات	و+الحمام+ات	 
:Pp	: Pp	:Pة	 
قادر	قادر	قادر	 
بتكتبو؟؟	ب+تكتبو ؟ ؟	بتكتبو؟؟	 
عمنكبرو	عمنكبرو	عمنكبرو	 
"""خليفة"	""" خليف+ة"	"""خليف+ة"	 
بعضه	بعض+ه	بعض+ه	 
بتبقى	ب+تبقى	ب+تبقى	 
اسألن	اسألن	اسألن	 
بنقدر	ب+نقدر	ب+نقدر	 
احكيكي	احكيكي	احكي+كي	 
والبنزين	و+ال+بنزين	و+ال+بنزين	 
اصبعي	اصبعي	اصبع+ي	 
نتخبى	نتخبى	نتخب+ى	 
منجد	منجد	منجد	 
عارفين	عارف+ين	عارف+ين	 
يااحلى	يااحلى	يااحل+ى	 
والركض	و+ال+ركض	و+ال+ركض	 
والفضل	و+ال+فضل	و+ال+فضل	 
راسن	راسن	راسن	 
#بعترف_انو	# بعترفUNDERSCOREانو	#بعترف_انو	 
والطﻻب	و+الط ﻻ ب	و+ال+طﻻب	 
تاج	تاج	تاج	 
بيوعى	ب+يوعى	بيوع+ى	 
كلمات	كلم+ات	كلم+ات	 
بكزبتي	بكزبتي	ب+كزب+ت+ي	 
بالكون	ب+ال+كون	ب+ال+كون	 
اوّل	اول	اول	 
@3yoosh94	@ 3yoosh94	@3yoosh94	 
الحمار	ال+حمار	ال+حمار	 
مابتضحكو؟!!	مابتضحكو ؟ ! !	مابتضحكو؟!!	 
الأميركان	ال+أميركان	ال+أميركان	 
نتناقش	نتناقش	نتناقش	 
تخبص	تخبص	تخبص	 
بعتقد	ب+عتقد	ب+عتقد	 
#قاعدة	# قاعد+ة	#قاعد+ة	 
بيخزي	ب+يخزي	ب+يخزي	 
التساؤل	ال+تساؤل	ال+تساؤل	 
#AKpoems	# AKpoems	#اةeمس	 
بفيس	ب+فيس	ب+فيس	 
تعممي	تعمم+ي	تعمم+ي	 
يستأذن	يستأذن	يستأذن	 
بالفضا	ب+ال+فضا	ب+ال+فضا	 
ليندا	ليندا	ل+يندا	 
بيتذكروك	بيتذكروك	ب+يتذكرو+ك	 
المحشش:	ال+محشش :	ال+محشش:	 
السم	ال+سم	ال+سم	 
بكلامه	ب+كلام+ه	ب+كلام+ه	 
الإتجاه	ال+إتجاه	ال+إتجاه	 
ساعتين	ساعتين	ساعتين	 
آمين	آمين	آمين	 
احكى	احكى	احك+ى	 
يشيلوا؟كتير	يشيل+وا ؟ كتير	يشيلوا؟كتير	 
شحني	شحن+ي	شحن+ي	 
#أحلى_مشوار	# أحلىUNDERSCOREمشوار	#أحلى_مشوار	 
درست	درس+ت	درس+ت	 
الاول	ال+اول	ال+اول	 
أهلها	أهل+ها	أهل+ها	 
بحاول	ب+حاول	ب+حاول	 
وقعت	وقع+ت	وقع+ت	 
مخبايين	مخبايين	مخباي+ين	 
#علوية	# علوي+ة	#علوي+ة	 
عالحياة	عالحياة	ع+الحياة	 
للحلم	ل+ال+حلم	ل+ل+حلم	 
ارض	ارض	ارض	 
الأقلية	ال+أقلي+ة	ال+أقلي+ة	 
المزهرية	ال+مزهري+ة	ال+مزهري+ة	 
http://t.co/SbCtTUHAfE	http : / / t . co / SbCtTUHAfE	http://t.co/SbCtTUHAfE	 
مكروه	مكرو+ه	مكروه	 
الامنية	ال+امني+ة	ال+ام+ني+ة	 
وحيات	و+حيا+ت	و+حي+ات	 
الافلام	ال+افلام	ال+افلام	 
ومحبة	و+محب+ة	و+محب+ة	 
#منقولة	# منقول+ة	#منقول+ة	 
الحاله	ال+حاله	ال+حال+ه	 
@Halacasillas	@ Halacasillas	@Halacasillas	 
دقايق	دقايق	دقايق	 
بالنسبه	ب+ال+نسبه	ب+ال+نسب+ه	 
@Be2lewa	@ Be2lewa	@Be2lewa	 
معترف	معترف	معترف	 
نفسنا..	نفس+نا . .	نفسنا..	 
@RawanAhmed98	@ RawanAhmed98	@RawanAhmed98	 
بقتلني	بقتلني	ب+قتل+ني	 
صرنا	صر+نا	صر+نا	 
بيترك	بيتر+ك	ب+يتر+ك	 
وملح	و+ملح	و+ملح	 
رايق	رايق	رايق	 
يضيف	يضيف	يضيف	 
ولوووووو	ولوووووو	و+لووووو+و	 
احبِك	احبك	احب+ك	 
لتكتشف	ل+تكتشف	ل+تكتشف	 
خبرهن	خبر+هن	خبرهن	 
هيك🙊🙊🙊	هي+ك ? ? ? ? ? ?	هيك🙊🙊🙊	 
#ما_توثق	# ماUNDERSCOREتوثق	#ما_توثق	 
،،ماشاء	، ، ماشاء	،،ماشاء	 
ساكن	ساكن	ساكن	 
واشترولو	واشترولو	و+اشترول+و	 
👍😊	? ? ? ?	👍😊	 
الضماير	ال+ضماير	ال+ضماير	 
#باسم_يوسف	# باسمUNDERSCOREيوسف	#باسم_يوسف	 
@hayaamer5	@ hayaamer5	@hayaamer5	 
ذنبه	ذنب+ه	ذنب+ه	 
بالجامعة	ب+ال+جامع+ة	ب+ال+جامع+ة	 
الاهانة	ال+اهان+ة	ال+اهان+ة	 
وخطف	و+خطف	و+خطف	 
http://t.co/wD6yE64jBq	http : / / t . co / wD6yE64jBq	http://t.co/wD6yE64jBq	 
ابرياء	ابرياء	ابرياء	 
بخصوص	ب+خصوص	ب+خصوص	 
موفـقة	موفق+ة	موفق+ة	 
alit_59	alitUNDERSCORE59	لت_59	 
حطوها	حطو+ها	حط+و+ها	 
اروعك	اروع+ك	اروع+ك	 
ارتقو	ارتقو	ارتق+و	 
يدوب	يدوب	يدوب	 
اليمين	ال+يمين	ال+يمين	 
٣	٣	٣	 
غلطان	غلطان	غلطان	 
أهلنا	أهل+نا	أهل+نا	 
طموح	طموح	طموح	 
بعبدا	بعبدا	ب+عبدا	 
"""بدكم"	""" بد+كم"	"""بد+كم"	 
الرائع.	ال+رائع .	ال+رائع.	 
بأسوأ	ب+أسوأ	ب+أسوأ	 
بعتبروه	بعتبروه	بعتبر+و+ه	 
جاهة؟	جاه+ة ؟	جاهة؟	 
بكلّف.	ب+كلف .	بكلف.	 
صفيّة!	صفية !	صفية!	 
@loujainataani	@ loujainataani	@loujainataani	 
وجاي	و+جاي	و+جاي	 
..الله	. . الله	..الل+ه	 
ودايما	و+دايم+ا	و+دايم+ا	 
تحولك	تحول+ك	تحول+ك	 
سنين	سن+ين	سنين	 
أهلين.ساردد	أهل+ين . ساردد	أهلين.ساردد	 
بالسجون	ب+ال+سجون	ب+ال+سجون	 
":"")"	": "" )"	":"")"	 
إنُّه	إن+ه	إن+ه	 
عمفكر	عمفكر	ع+مفكر	 
تنكشفي	تنكشفي	تنكشف+ي	 
مسافر	مسافر	مسافر	 
تبعك،	تبع+ك ،	تبعك،	 
بيطلعوا	بيطلعوا	ب+يطلع+وا	 
تطلع،	تطلع ،	تطلع،	 
تتوقع	تتوقع	تتوقع	 
الساعة	ال+ساع+ة	ال+ساع+ة	 
ومع	و+مع	و+مع	 
بقعد	ب+قعد	ب+قعد	 
عبوطة	عبوط+ة	عبوط+ة	 
أنحاء	أنحاء	أنحاء	 
حماار	حماار	ح+ماار	 
bye..	bye . .	بيe..	 
لنا	ل+نا	ل++نا	 
قاعدين	قاعد+ين	قاعد+ين	 
ضحكتني	ضحكتني	ضحك+ت+ني	 
بتابعهم	ب+تابع+هم	ب+تابع+هم	 
متلك	متلك	مت+ل+ك	 
حضرة	حضر+ة	حضر+ة	 
جلست	جلس+ت	جلس+ت	 
ترا	تر+ا	تر+ا	 
أستوعب	أستوعب	أستوعب	 
الأشيا	ال+أشيا	ال+أشيا	 
تبعكن	تبعكن	تبعكن	 
@Drnedalharbi32	@ Drnedalharbi32	@Drnedalharbi32	 
تزتها	تزتها	تزت+ها	 
خطابات	خطاب+ات	خطاب+ات	 
نفور	نفور	نفور	 
عنسنا	عنس+نا	عنس+نا	 
http://t.co/rvLll3nJfs	http : / / t . co / rvLll3nJfs	http://t.co/rvLll3nJfs	 
يفسرلي	يفسرلي	يفسرل+ي	 
ويعاملك	و+يعاملك	و+يعامل+ك	 
وتروحنا	و+تروح+نا	و+تروح+نا	 
بستني	ب+ستن+ي	ب+ست+ني	 
شارع	شارع	شارع	 
اتصبّح	اتصبح	اتصبح	 
"الحيوان"""	"ال+حيوان """	"ال+حيوان"""	 
بس.	بس .	بس.	 
تبقي	تبقي	تبقي	 
