عتريس	عتريس	ع+تريس	 
نادر	نادر	نادر	 
@Rfe3t_ALshan_QR	@ Rfe3tUNDERSCOREALshanUNDERSCOREQR	@Rfe3t_ALshan_QR	 
بيرفكت	بيرفكت	بيرفك+ت	 
حضري	حضري	حضر+ي	 
@miso_mesi10	@ misoUNDERSCOREmesi10	@miso_mesi10	 
بأفراح	ب+أفراح	ب+أفراح	 
قضايا	قضايا	قضايا	 
رده	رد+ه	رد+ه	 
حيوان	حيوان	حيوان	 
إسمحلنا	إسمحلنا	إسمح+ل+نا	 
يما	يما	يم+ا	 
يافيصل	يافيصل	يافيصل	 
#أحمد_القصير	# أحمدUNDERSCOREالقصير	#أحمد_القصير	 
اسير	اسير	اسير	 
جروحـي..	جروح+ي . .	جروحي..	 
كمان	كمان	كمان	 
مصبه	مصب+ه	مصب+ه	 
وياهم??.	و+يا+هم ? ? .	و+ياهم??.	 
دموعي	دموع+ي	دموع+ي	 
يمي	يمي	يم+ي	 
مستعار	مستعار	مستعار	 
شفتـه	شف+ت+ه	شفت+ه	 
“@nooon_47564:	“ @ nooonUNDERSCORE47564 :	“@نن_47564:	 
أبيات'ن'	أبيات ' ن '	أبياتءنء	 
تماشي	تماشي	تماش+ي	 
والسموحه	و+ال+سموحه	و+ال+سموحه	 
يضمّه	يضم+ه	يضم+ه	 
اهواك	اهواك	اهو+ا+ك	 
الشعور	ال+شعور	ال+شعور	 
تراها	ترا+ها	تراه+ا	 
مستخسرينه	مستخسرينه	مستخسرين+ه	 
ازعاج:'	ازعاج : '	ازعاج:ء	 
صوبك	صوب+ك	صوب+ك	 
شفناك	شفناك	شفن+ا+ك	 
اجي	اجي	اجي	 
تعيش	تعيش	تعيش	 
أشوفك	أشوفك	أشوف+ك	 
يتحمل	يتحمل	يتحمل	 
البرآءه	ال+برآءه	ال+برآء+ه	 
نفسي.	نفس+ي .	نفسي.	 
اجلس	اجلس	اجلس	 
يراعيه	يراع+ي+ه	يراعي+ه	 
المخالفه	ال+مخالفه	ال+مخالف+ه	 
حدتني	حدتني	حد+ت+ني	 
ريت	ري+ت	ري+ت	 
العلمك	ال+علمك	ال+علم+ك	 
فزيت	ف+زيت	ف+زي+ت	 
تعيب	تعيب	تعيب	 
عآلم	عآلم	ع+آلم	 
ملكك	ملك+ك	ملك+ك	 
=)	= )	=)	 
المدرسه	ال+مدرسه	ال+مدرس+ه	 
5	5	5	 
تدري!?	تدري ! ?	تدري!?	 
“@HayaALshammri9:	“ @ HayaALshammri9 :	“@حياLسهممر9:	 
تم	تم	تم	 
ا?يـام	ا ? يام	ا?يام	 
كأن	ك+أن	كأن	 
ريش	ريش	ريش	 
الفرح	ال+فرح	ال+فرح	 
قاسي	قاسي	قاسي	 
فـ	ف	ف	 
خواطرنا	خواطر+نا	خواطر+نا	 
فل	فل	فل	 
ومشيت	و+مشي+ت	و+مشي+ت	 
فن	فن	فن	 
<3<3	< 3 < 3	إ3إ3	 
كرهك	كره+ك	كره+ك	 
بالمجهول:)!	ب+ال+مجهول : ) !	ب+ال+مجهول:)!	 
مصيبه	مصيب+ه	مصيب+ه	 
فِ	ف	ف	 
تثاوبت	تثاوب+ت	تثاوب+ت	 
طعون	طعون	طعون	 
هدويش	هدويش	ه+دويش	 
كلهم?.	كل+هم ? .	كلهم?.	 
شايب	شايب	شايب	 
هبت	هب+ت	ه+بت	 
عبدالله	عبدالله	عبدالله	 
?؟	? ؟	?؟	 
فهد،	فهد ،	ف+هد،	 
قضية	قضي+ة	قضي+ة	 
وموتي	و+موتي	و+موت+ي	 
@b_damdoom	@ bUNDERSCOREdamdoom	@b_damdoom	 
المستخدم	ال+مستخدم	ال+مستخدم	 
محياك	محيا+ك	محي+ا+ك	 
اكيد	اكيد	اكيد	 
يتاخر	يتاخر	يتاخر	 
الغالي	ال+غالي	ال+غالي	 
واحساس	و+احساس	و+احساس	 
أتميلح	أتميلح	أتميلح	 
تلفزيون	تلفزيون	تلفزيون	 
الكلمه	ال+كلمه	ال+كلم+ه	 
يعرفون	يعرف+ون	يعرفون	 
@bn_whga	@ bnUNDERSCOREwhga	@bn_whga	 
تتحكم	تتحكم	تتحكم	 
.....	. . . . .	.....	 
حسن	حسن	حسن	 
حسك	حسك	حس+ك	 
مهم	مهم	مهم	 
اتخلى	اتخلى	اتخلى	 
يسامح	يسامح	يسامح	 
بالارقام	ب+ال+ارقام	ب+ال+ارقام	 
انتواجہ	انتواج ہ	انتواجہ	 
يواسيك	يواسيك	يواسي+ك	 
مامسكت	مامسكت	ما+مسكت	 
المواقع	ال+مواقع	ال+مواقع	 
تخبي	تخبي	تخبي	 
عالأبواب	عالأبواب	عالأبواب	 
حقد	حقد	ح+قد	 
هما”يارب	هما ” يارب	هما”يارب	 
داحل	داحل	داحل	 
وفيري	و+فيري	و+فير+ي	 
قاعدة	قاعد+ة	قاعد+ة	 
أجمل	أجمل	أجمل	 
وخدك	و+خد+ك	و+خد+ك	 
وعطني	و+عطني	و+عطني	 
كلهن	ك+لهن	كلهن	 
سموعه..	سموع+ه . .	سموعه..	 
نتغدا	نتغدا	نتغد+ا	 
#حمد_السعيد	# حمدUNDERSCOREالسعيد	#حمد_السعيد	 
مخنوق	مخنوق	مخنوق	 
حسايف	حسايف	حسايف	 
ضيق	ضيق	ضيق	 
حظ	حظ	حظ	 
همس	همس	ه+مس	 
تايم	تايم	تايم	 
الطفل	ال+طفل	ال+طفل	 
احلا	احلا	احل+ا	 
دعيت	دعي+ت	دعي+ت	 
))	) )	))	 
إلماما	إلمام+ا	إلمام+ا	 
بروح	ب+روح	ب+روح	 
المحبين	ال+محب+ين	ال+محب+ين	 
قصته	قص+ت+ه	قص+ت+ه	 
هين	هين	هين	 
الخليج	ال+خليج	ال+خليج	 
أصيل	أصيل	أصيل	 
ارتكي	ارتكي	ارت+كي	 
ينفوني??	ينفوني ? ?	ينفوني??	 
وكافلها	و+كافل+ها	و+كافل+ها	 
ورضاء	و+رضاء	و+رضاء	 
ويجعلك	و+يجعلك	و+يجعل+ك	 
بدوي	بدوي	بدوي	 
هلو	هلو	ه+لو	 
هوسن	هوسن	ه+وسن	 
للاسف	ل+ال+اسف	ل+ل+اسف	 
تذكرت	تذكر+ت	تذكر+ت	 
تفْرق	تفرق	تفرق	 
فشلونا	ف+شلو+نا	فشل+و+نا	 
الحلو	الحلو	ال+حلو	 
ارسل	ارسل	ارسل	 
كما	كما	ك+م+ا	 
تصلي	تصلي	تصلي	 
يوجع	يوجع	يوجع	 
@MadihaAlsuliman	@ MadihaAlsuliman	@MadihaAlsuliman	 
اقولك	اقولك	اقو+ل+ك	 
تقوله	تقول+ه	تقول+ه	 
عسب	عسب	ع+سب	 
وايضاً	و+ايض+ا	و+ايضا	 
بلوني	ب+لوني	ب+لو+ني	 
هداياا	هدايا+ا	هدايا+ا	 
ماشم	ماشم	ما+شم	 
احلف	احلف	احلف	 
ماتعصاكم	ماتعصاكم	ماتعصا+كم	 
بخير	ب+خير	ب+خير	 
اللاش	ال+لاش	ال+لاش	 
ردوده	ردود+ه	ردود+ه	 
تابعيني	تابعيني	تابع+ي+ني	 
أكبر	أكبر	أكبر	 
نظم	نظم	نظم	 
بشواطئ	ب+شواطئ	ب+شواطئ	 
تعيبين	تعيب+ين	تعيب+ين	 
الأرهابيه	ال+أرهابيه	ال+أرهابي+ه	 
اب	اب	اب	 
معصبه	معصب+ه	معصب+ه	 
تكلفه	تكلف+ه	تكلف+ه	 
@tagimlm77	@ tagimlm77	@tagimlm77	 
الدوار	ال+دوار	ال+دوار	 
ويقولك	و+يقولك	و+يقولك	 
مسوتلهم	مسوتلهم	مسوتل+هم	 
وقطعت	و+قطع+ت	و+قطع+ت	 
هلت	هل+ت	هل+ت	 
تحلونها!	تحل+ون+ها !	تحلونها!	 
يازمن	يازمن	يازمن	 
تمونون	تمون+ون	تمونون	 
دااخلة	دااخلة	دااخلة	 
إنو	إنو	إن+و	 
رقم	رقم	رقم	 
الحزين	ال+حزين	ال+حزين	 
إنك	إن+ك	إن+ك	 
فقيره	فقير+ه	فقير+ه	 
مابي	مابي	ما+بي	 
تلقائياً	تلقائي+ا	تلقائي+ا	 
انفولو	انفولو	انفولو	 
لها	ل+ها	ل+ها	 
يستثنوني	يستثنوني	يستثنو+ني	 
الرقده	ال+رقده	ال+رقد+ه	 
صآير	صآير	صآير	 
ودوني	و+دوني	و+دون+ي	 
اتذكر	اتذكر	اتذكر	 
إنت	إن+ت	إنت	 
وأينك	و+أين+ك	و+أين+ك	 
آدمي	آدمي	آدم+ي	 
السلاطين	ال+سلاطين	ال+سلاط+ين	 
مديح	مديح	مديح	 
محدن	محدن	محدن	 
جروحه	جروح+ه	جروح+ه	 
موضوعكم	موضوع+كم	موضوع+كم	 
????????	? ? ? ? ? ? ? ?	????????	 
لسعادة	ل+سعاد+ة	ل+سعاد+ة	 
بدال	بدال	ب+دال	 
وحنا	و+حنا	وح+نا	 
راس	راس	راس	 
سمايا...	سمايا . . .	سمايا...	 
بأداء	ب+أداء	ب+أداء	 
وتطور	و+تطور	و+تطور	 
الدوام	ال+دوام	ال+دوام	 
شيعي	شيعي	شيعي	 
الـمشـاعــر	ال+مشاعر	ال+مشاعر	 
ابيات	ابي+ات	ابي+ات	 
محتاجة	محتاج+ة	محتاج+ة	 
"""@NawafAl9an3:"	""" @ NawafAl9an3 :"	"""@وفال9ن3:"	 
يحرسج	يحرسج	يحرسج	 
نداري	نداري	نداري	 
الحمام	ال+حمام	ال+حمام	 
المرجله	ال+مرجله	ال+مرجل+ه	 
الحشيش	ال+حشيش	ال+حشيش	 
الملل	ال+ملل	ال+ملل	 
جرحه	جرح+ه	جرح+ه	 
بفضل	ب+فضل	ب+فضل	 
للعالم	ل+ال+عالم	ل+ل+عالم	 
شمسي	شمسي	شمس+ي	 
يملونه	يملون+ه	يملون+ه	 
بذكرى	ب+ذكرى	ب+ذكرى	 
يهمك	يهمك	يهمك	 
@sh3err_1	@ sh3errUNDERSCORE1	@sh3err_1	 
عطله	عطل+ه	عطل+ه	 
سعوديين	سعودي+ين	سعودي+ين	 
ونظرتك	و+نظر+ت+ك	و+نظرتك	 
تغيب	تغيب	تغيب	 
سيارتك	سيار+ت+ك	سيار+ت+ك	 
الحديد	ال+حديد	ال+حديد	 
ويلعن	و+يلعن	و+يلعن	 
@ibahrani	@ ibahrani	@ibahrani	 
ليالي	ليالي	ليالي	 
يسبب	يسبب	يسبب	 
هواية	هواي+ة	هواي+ة	 
فيه??	في+ه ? ?	ف+يه??	 
يخترقونه	يخترقونه	يخترقون+ه	 
ينولد	ينولد	ينولد	 
@Aljazita	@ Aljazita	@Aljazita	 
تفضحني	تفضحني	تفضح+ني	 
حطيتوه	حطيتوه	حطيت+و+ه	 
محتاجه	محتاج+ه	محتاج+ه	 
كهرب	كهرب	كهرب	 
الأطفال	ال+أطفال	ال+أطفال	 
تواضعك	تواضع+ك	تواضع+ك	 
#خلع_عباءة_عضوة_الشورى	# خلعUNDERSCOREعباءةUNDERSCOREعضوةUNDERSCOREالشورى	#خلع_عباءة_عضوة_الشورى	 
الوجيه	ال+وجيه	ال+وجيه	 
حنانك	حنان+ك	حنان+ك	 
جرحة	جرح+ة	جرح+ة	 
@qamshoie	@ qamshoie	@qamshoie	 
فخم	فخم	فخم	 
نزلت	نزل+ت	نزل+ت	 
تبوني	تبوني	تبون+ي	 
فجأه	فجأ+ه	فجأ+ه	 
ألمس	ألمس	ألمس	 
دقيقة.	دقيق+ة .	دقيقة.	 
تقطعين	تقطع+ين	تقطع+ين	 
بالنسبة	ب+ال+نسب+ة	ب+ال+نسب+ة	 
جرى	جرى	جرى	 
يخدم	يخدم	يخدم	 
موضة	موض+ة	موض+ة	 
مهوب	مهوب	مهوب	 
قتلني	قتلني	قتل+ني	 
24	24	24	 
27	27	27	 
20	20	20	 
ركص	ركص	ركص	 
افراق	افراق	افراق	 
ذنب	ذنب	ذنب	 
تسمين	تسم+ين	تسم+ين	 
يالبيه	يالبي+ه	يالبي+ه	 
فتاكد	ف+تاكد	ف+تاكد	 
وياه	و+يا+ه	وي+ا+ه	 
تصيغين	تصيغ+ين	تصيغ+ين	 
حشآ	حشآ	حشآ	 
الحقيقھه	ال+حقيق ھ ه	ال+حقيقھ+ه	 
بالدنيا	ب+ال+دنيا	ب+ال+دنيا	 
#HappyDay	# HappyDay	#حةةيض+ي	 
تذكرون	تذكر+ون	تذكرون	 
مجاني	مجاني	مجاني	 
ورقة	ورق+ة	ورق+ة	 
جهه	جه+ه	جه+ه	 
واطي	واطي	واطي	 
كزازه	كزاز+ه	كزاز+ه	 
فلها	فل+ها	ف+لها	 
الزائد	ال+زائد	ال+زائد	 
وياج	و+ياج	و+ياج	 
رقصها	رقص+ها	رقص+ها	 
#فيصل_الدهمشي	# فيصلUNDERSCOREالدهمشي	#فيصل_الدهمش+ي	 
يخليكم	يخليكم	يخلي+كم	 
احجي	احجي	احج+ي	 
يتجاهلك	يتجاهلك	يتجاهل+ك	 
بالزين	ب+ال+زين	ب+ال+زين	 
فراق	فراق	فراق	 
يخليكـ	يخليك	يخلي+ك	 
فجأة	فجأ+ة	فجأ+ة	 
تشوكليتّ	تشوكليت	تشوكلي+ت	 
"توجع""ياخي"	"توجع "" ياخي"	"توجع""ياخ+ي"	 
لماذا	لماذا	ل+ماذا	 
تستيقظ	تستيقظ	تستيقظ	 
الفلكي	ال+فلكي	ال+فلكي	 
لاتصير	لاتصير	لاتصير	 
تلگالك	تل گ الك	تلگال+ك	 
ماعندهم	ماعندهم	ما+عندهم	 
ايام	ايام	ايام	 
هواي	هواي	هوا+ي	 
خطاب	خطاب	خطاب	 
يحلي	يحلي	يحل+ي	 
جيبي	جيب+ي	جيب+ي	 
جيّتك	جيت+ك	جيت+ك	 
مرحلة	مرحل+ة	مرحل+ة	 
ثقــيل	ثقيل	ثقيل	 
وجاء	و+جاء	و+جاء	 
انتو	انتو	انتو	 
أشواقه	أشواق+ه	أشواق+ه	 
فاقد	فاقد	فاقد	 
يسلمك	يسلم+ك	يسلم+ك	 
حنون	حنون	حنون	 
أطالع	أطالع	أطالع	 
بربج	بربج	بربج	 
متشهد	متشهد	متشهد	 
الصحيح	ال+صحيح	ال+صحيح	 
المحبه	ال+محبه	ال+محب+ه	 
وضحكاته	و+ضحك+ات+ه	و+ضحكات+ه	 
روحتْگ	روح+ت گ	روحتگ	 
متهني	متهني	متهن+ي	 
ذنبك	ذنب+ك	ذنب+ك	 
العيون	ال+عيون	ال+عيون	 
الصريخ،	ال+صريخ ،	ال+صريخ،	 
تصرف	تصرف	تصرف	 
للنظام	ل+ال+نظام	ل+ل+نظام	 
بعدك	بعد+ك	بعد+ك	 
شؤون	شؤون	شؤون	 
وجوالها	و+جوال+ها	و+جوال+ها	 
وياھ	و+يا ھ	و+ياھ	 
غياب	غياب	غياب	 
ياحلو	ياحلو	ياحل+و	 
http://t.co/RMVxh0phvR	http : / / t . co / RMVxh0phvR	http://t.co/RMVxh0phvR	 
التصنيف	ال+تصنيف	ال+تصنيف	 
أحدٍ	أحد	أحد	 
تبتسم	تبتسم	تبتسم	 
السخيفه	ال+سخيفه	ال+سخيف+ه	 
فاتحين	فاتح+ين	فاتح+ين	 
??!!؟	? ? ! ! ؟	??!!؟	 
ظن	ظن	ظن	 
ظل	ظل	ظل	 
ومتوضي	و+متوضي	و+متوضي	 
العُزله.	ال+عزله .	ال+عزله.	 
يدري	يدري	يدر+ي	 
وياهي	و+ياهي	وياه+ي	 
فرقوا	فرق+وا	فرق+وا	 
عندهم	عند+هم	عند+هم	 
خلوها	خلو+ها	خل+و+ها	 
شعوري	شعوري	شعور+ي	 
تنلم	تنلم	تنلم	 
هدر؟	هدر ؟	هدر؟	 
جآيبک	جآيب ک	جآيبک	 
يتكلم	يتكلم	يتكلم	 
فديته	فدي+ت+ه	فدي+ت+ه	 
":"")"	": "" )"	":"")"	 
ومع	و+مع	و+مع	 
ترة	تر+ة	تر+ة	 
ويدق	و+يدق	و+يدق	 
جلسات	جلس+ات	جلس+ات	 
تراك	تراك	تر+ا+ك	 
"بالله"""	"ب+الله """	"ب+ال+له"""	 
ولاعندها	و+ل+اعند+ها	و+لاعندها	 
بيسامحك	بيسامحك	ب+يسامح+ك	 
تلقاه	تلقا+ه	تلق+اه	 
والبسيه	و+البس+ي+ه	و+البسي+ه	 
واستانس	و+استانس	و+استانس	 
يتواصل	يتواصل	يتواصل	 
ربعج	ربعج	ربعج	 
يلعب	يلعب	يلعب	 
الشلهؤب،،	ال+شلهؤب ، ،	ال+شلهؤب،،	 
الساعه	ال+ساعه	ال+ساع+ه	 
احباب	احباب	احباب	 
يقولوا	يقول+وا	يقول+وا	 
َ			 
اوطاني	اوطاني	اوطان+ي	 
ربعي	ربعي	ربع+ي	 
ومايصح	و+مايصح	و+ما+يصح	 
هاديه	هاد+ي+ه	ه+اد+ي+ه	 
بالدائره	ب+الدائر+ه	ب+ال+دائر+ه	 
الحديد،،ياناس	ال+حديد ، ، ياناس	ال+حديد،،ياناس	 
بلدنا	بلد+نا	بلد+نا	 
الأصوآت	ال+أصوآت	ال+أصوآت	 
دب	دب	دب	 
ماصرت	ماصر+ت	ماصر+ت	 
تطلعه	تطلع+ه	تطلع+ه	 
"نشوفهم"""	"نشوف+هم """	"نشوفهم"""	 
ماجاكم	ماجاكم	ماجا+كم	 
يھمــِھ	ي ھ م ھ	يھمھ	 
الباس)	ال+باس )	ال+باس)	 
شارع	شارع	شارع	 
لكن:	لكن :	لكن:	 
ندور	ندور	ندور	 
وشدخلكم	وشدخلكم	وشدخل+كم	 
أمي	أم+ي	أم+ي	 
يرقا	يرق+ا	يرق+ا	 
يرقع	يرقع	يرقع	 
خلق	خلق	خلق	 
ألبيك	ألبي+ك	ألب+ي+ك	 
عرفني	عرفني	عرف+ني	 
*بغض	* ب+غض	ذبغض	 
ولد.	ولد .	و+لد.	 
ريميكس	ريميكس	ريميكس	 
الداوو	ال+داوو	ال+داوو	 
قفى	قفى	قف+ى	 
عالم	عالم	عالم	 
الطماطم.	ال+طماطم .	ال+طماطم.	 
http://t.co/1rmt0mhvwm	http : / / t . co / 1rmt0mhvwm	http://t.co/1rmt0mhvwm	 
اجابتي	اجاب+ت+ي	اجاب+تي	 
بهواي	ب+هواي	ب+هوا+ي	 
ليا	ليا	لي+ا	 
حلوه	حلو+ه	حلو+ه	 
الفولو	ال+فولو	ال+فولو	 
ياااخي	ياااخي	ياااخ+ي	 
امي	امي	امي	 
دونغهي	دونغهي	دونغهي	 
للصداره	ل+ال+صداره	ل+لصداره	 
بتكون	ب+تكون	ب+تكون	 
العذب	ال+عذب	ال+عذب	 
شكله	شكل+ه	شكل+ه	 
وفول	و+فول	و+فول	 
اتحداك	اتحداك	اتحد+ا+ك	 
شكلك	شكل+ك	شكل+ك	 
المهم	ال+مهم	ال+مهم	 
دوانيه	دواني+ه	دواني+ه	 
اللمبه.	ال+لمبه .	ال+لمبه.	 
يسار	يسار	يسار	 
بشر	بشر	ب+شر	 
عفت	عف+ت	ع+فت	 
ميزكك	ميزكك	ميزك+ك	 
اصلاً	اصلا	اصل+ا	 
احترامي	احترام+ي	احترام+ي	 
حجيك	حجي+ك	حجي+ك	 
لاتلتفت	لاتلتفت	لاتلتف+ت	 
اتركيها	اترك+ي+ها	اترك+ي+ها	 
ممحوق	ممحوق	ممحوق	 
أمر	أمر	أمر	 
نورك	نور+ك	نور+ك	 
غيااب	غيااب	غيااب	 
والألسنه	و+ال+ألسنه	و+ال+ألسنه	 
فاقدتك	فاقد+ت+ك	فاقد+ت+ك	 
ثقافاتكم	ثقاف+ات+كم	ثقافا+ت+كم	 
سوولي	سوولي	سوول+ي	 
بالاشياء	ب+ال+اشياء	ب+ال+اشياء	 
واوقف	و+اوقف	و+اوقف	 
#العراق_الصين	# العراقUNDERSCOREالصين	#العراق_الص+ين	 
تفصل	تفصل	تفصل	 
لعنبو	لعنبو	ل+عنبو	 
هوى	هوى	هو+ى	 
جوله	جول+ه	جول+ه	 
يالبنقال	يالبنقال	يالبنقال	 
الطبيعي??	ال+طبيعي ? ?	ال+طبيعي??	 
إحط	إحط	إحط	 
يوديني	يوديني	يود+ي+ني	 
يعتذر	يعتذر	يعتذر	 
فضولية	فضولي+ة	فضولي+ة	 
ومتأكده	و+متأكد+ه	و+متأكد+ه	 
يدخل	يدخل	يدخل	 
مبارايات	مبارايات	مباراي+ات	 
تضرك	تضرك	تضر+ك	 
عشانهم	عشان+هم	عش+ان+هم	 
جذبني	جذبني	جذب+ني	 
ومشغلين	و+مشغل+ين	و+مشغلين	 
أوصف	أوصف	أوصف	 
ازعاجہ	ازعاج ہ	ازعاجہ	 
من10000شخص	من 10000 شخص	من10000شخص	 
افهمها	افهم+ها	افهم+ها	 
روعة	روع+ة	روع+ة	 
النادي	ال+نادي	ال+نادي	 
لمرحلة	ل+مرحل+ة	ل+مرحلة	 
معصب	معصب	معصب	 
تضحكين	تضحك+ين	تضحك+ين	 
علينا	علي+نا	علي+نا	 
صارت	صار+ت	صار+ت	 
وناميّ.	و+نامي .	و+نامي.	 
غيم	غيم	غيم	 
الحضن	ال+حضن	ال+حضن	 
ينتظر	ينتظر	ينتظر	 
شفتك	شف+ت+ك	شفت+ك	 
احلامي	احلامي	احلام+ي	 
تكرم	تكرم	تكرم	 
شفته	شف+ت+ه	شفت+ه	 
قدامك	قدام+ك	قدام+ك	 
للطيب	ل+ال+طيب	ل+ل+طيب	 
شفتي	شفت+ي	شفت+ي	 
طلعن	طلعن	طلعن	 
دعيتك	دعي+ت+ك	دعي+ت+ك	 
زلاتك	زل+ات+ك	زل+ات+ك	 
هـمـوم	هموم	هموم	 
أسدَل	أسدل	أسدل	 
الرزينه	ال+رزينه	ال+رزين+ه	 
أغراب	أغراب	أغراب	 
اتورط	اتورط	اتورط	 
وات	وات	وات	 
are	are	رe	 
عنده.	عند+ه .	عنده.	 
الحارس	ال+حارس	ال+حارس	 
حاضر	حاضر	حاضر	 
*قومي	* قومي	ذقوم+ي	 
ولو	و+لو	و+لو	 
رهين	رهين	رهين	 
سنه	سن+ه	سن+ه	 
اتمد	اتمد	اتمد	 
اذكروه	اذكروه	اذكر+و+ه	 
:وين	: وين	:و+ين	 
يلفها	يلف+ها	يلف+ها	 
!!!!!!!!!؟!!؟	! ! ! ! ! ! ! ! ! ؟ ! ! ؟	!!!!!!!!!؟!!؟	 
بسيط	بسيط	بسيط	 
مغروره:(	مغرور+ه : (	مغروره:(	 
ونفست	و+نفس+ت	و+نفس+ت	 
جابته	جاب+ت+ه	جاب+ت+ه	 
لحاها	لحا+ها	ل+حا+ها	 
تبّاعة	تباع+ة	تباع+ة	 
مطيري	مطيري	مطير+ي	 
مبخرة	مبخر+ة	مبخر+ة	 
#اصدم_التايم_بمعلومة_عنك	# اصدمUNDERSCOREالتايمUNDERSCOREبمعلومةUNDERSCOREعنك	#اصدم_التايم_بمعلومة_عنك	 
ادفع	ادفع	ادفع	 
بكوكب	ب+كوكب	ب+كوكب	 
انتظر	انتظر	انتظر	 
شـي	شي	شي	 
هذاك	هذا+ك	ه+ذا+ك	 
بتمرضي	ب+تمرض+ي	ب+تمرض+ي	 
بسوالفهم	ب+سوالف+هم	ب+سوالف+هم	 
فرجها	فرج+ها	فرج+ها	 
فينا	في+نا	في+نا	 
الشيمه	ال+شيمه	ال+شيم+ه	 
وان	وان	و+ان	 
بقولھاا	ب+قول ھ اا	بقولھا+ا	 
آآآآه	آآآآه	آآآآ+ه	 
وفيكم	و+في+كم	وفي+كم	 
:).	: ) .	:).	 
بالعرض	ب+ال+عرض	ب+ال+عرض	 
يتعلق	يتعلق	يتعلق	 
عبالهمم	عبالهمم	عبالهمم	 
البطه	البط+ه	ال+بط+ه	 
طَاع	طاع	طاع	 
ومواساه	و+مواسا+ه	و+مواسا+ه	 
تجهل	تجهل	تجهل	 
عناوين	عناوين	عناوين	 
ولهان	و+ل+هان	وله+ان	 
أعط	أعط	أعط	 
الـحـب	ال+حب	ال+حب	 
جعلك	جعل+ك	جعل+ك	 
"""مغنيك"	""" مغني+ك"	"""مغني+ك"	 
شركة	شرك+ة	شرك+ة	 
هامور	هامور	ه+امور	 
سياق	سياق	سياق	 
اقدر	اقدر	اقدر	 
لسانج	ل+سانج	ل+سانج	 
زله	زل+ه	زل+ه	 
ضقتي	ضقتي	ضق+تي	 
وجودك	وجود+ك	وجود+ك	 
متكلم	متكلم	متكلم	 
اقول	اقول	اقول	 
دخلتي	دخل+ت+ي	دخل+ت+ي	 
اقوى	اقوى	اقوى	 
نعالي	نعال+ي	نعال+ي	 
(مافيك	( مافيك	(مافي+ك	 
البديع	ال+بديع	ال+بديع	 
بناام	ب+ناام	ب+ناام	 
تفجـعنا	تفجع+نا	تفجع+نا	 
المشاعر	ال+مشاعر	ال+مشاعر	 
غلطتك	غلط+ت+ك	غلط+ت+ك	 
بالتزوير؟	ب+ال+تزوير ؟	ب+ال+تزوير؟	 
بك	بك	بك	 
يركز	يركز	يركز	 
@Nurali8678	@ Nurali8678	@Nurali8678	 
كذيه	ك+ذي+ه	كذي+ه	 
صدز	صدز	صدز	 
صدر	صدر	صدر	 
ارحل	ارحل	ارحل	 
الفرقا	ال+فرقا	ال+فرق+ا	 
القناه	الق+نا+ه	ال+قنا+ه	 
بالحاره	ب+ال+حاره	ب+ال+حار+ه	 
يسمعونا	يسمعونا	يسمع+و+نا	 
#غرد_وكأنك_المنظم	# غردUNDERSCOREوكأنكUNDERSCOREالمنظم	#غرد_وكأنك_المنظم	 
الشدات	ال+شد+ات	ال+شد+ات	 
يستر	يستر	يستر	 
سميت	سمي+ت	سمي+ت	 
ثلاثية	ثلاثي+ة	ثلاثي+ة	 
الدايمة	ال+دايم+ة	ال+دايم+ة	 
تخاف	تخاف	تخاف	 
لقانا	ل+قانا	لق+ا+نا	 
لكنہ	لكن ہ	لكنہ	 
ماث...ياارب	ماث . . . ياارب	ماث...ياارب	 
يبتسم	يبتسم	يبتسم	 
المالديف	ال+مالديف	ال+مال+ديف	 
<<	< <	إإ	 
هذآ	هذآ	هذآ	 
بغيبتك	بغيبتك	ب+غيب+ت+ك	 
"""""الابتسامه"	""" "" ال+ابتسامه"	"""""الابتسام+ه"	 
رسام	رسام	رسام	 
يزيدگ	يزيد گ	يزيدگ	 
مصير	مصير	مصير	 
مختارت	مختار+ت	مختار+ت	 
فجأهہ	فجأ+ه ہ	ف+جأهہ	 
قولوا	قول+وا	قول+وا	 
التعب	ال+تعب	ال+تعب	 
يستحي	يستحي	يستح+ي	 
بمشي	ب+مشي	ب+مش+ي	 
يابومحمد	يابومحمد	يابومحمد	 
رقيق	رقيق	رقيق	 
التمرين	ال+تمرين	ال+تمر+ين	 
تحفظه	تحفظ+ه	تحفظ+ه	 
#د_العيدان	# دUNDERSCOREالعيدان	#د_العيد+ان	 
قسم	قسم	قسم	 
بس؟	بس ؟	بس؟	 
للبقيه	ل+لبق+ي+ه	ل+لبقي+ه	 
تمر	تمر	تمر	 
محللين	محلل+ين	محلل+ين	 
يعينك	يعين+ك	يعين+ك	 
قطر	قطر	قطر	 
اراضيك	اراضي+ك	اراضي+ك	 
بدر	بدر	بدر	 
مريوم؟??????	مريوم ؟ ? ? ? ? ? ?	مريوم؟??????	 
احيانا	احيا+نا	احيان+ا	 
أنا.@Shownzii	أنا . @ Shownzii	أنا.@صهونز	 
فيل	فيل	فيل	 
زى	زى	زى	 
بسك	ب+سك	بس+ك	 
أهلي	أهلي	أهل+ي	 
بيعطيــــك	ب+يعطيك	ب+يعطي+ك	 
ليش؟	ل+يش ؟	ليش؟	 
هاينكس	هاينكس	ها+ينكس	 
هذه	هذه	هذه	 
ريحتهم	ريح+ت+هم	ريح+ت+هم	 
